symbol,date,open,high,low,close,volume
MBB,2024-06-18,15330.0,15370.0,15180.0,15180.0,11960200
MBB,2024-06-19,15270.0,15300.0,15040.0,15210.0,13277700
MBB,2024-06-20,15270.0,15300.0,15110.0,15180.0,13693800
MBB,2024-06-21,15180.0,15240.0,15080.0,15140.0,10133400
MBB,2024-06-24,15080.0,15140.0,14720.0,14790.0,25433000
MBB,2024-06-25,14820.0,14910.0,14690.0,14750.0,8882600
MBB,2024-06-26,14750.0,14790.0,14580.0,14690.0,11084000
MBB,2024-06-27,14650.0,14750.0,14620.0,14690.0,6168000
MBB,2024-06-28,14720.0,14720.0,14490.0,14490.0,9571200
MBB,2024-07-01,14520.0,14650.0,14460.0,14650.0,4131300
MBB,2024-07-02,14690.0,14910.0,14650.0,14820.0,9933300
MBB,2024-07-03,14880.0,14980.0,14750.0,14940.0,7022000
MBB,2024-07-04,14940.0,15010.0,14750.0,14880.0,5713700
MBB,2024-07-05,14880.0,14910.0,14750.0,14880.0,6230800
MBB,2024-07-08,14880.0,14980.0,14750.0,14820.0,7042600
MBB,2024-07-09,14880.0,15110.0,14790.0,15110.0,13428600
MBB,2024-07-10,15110.0,15400.0,15110.0,15210.0,19192200
MBB,2024-07-11,15300.0,15330.0,15080.0,15080.0,7698300
MBB,2024-07-12,14980.0,15140.0,14940.0,15010.0,7369600
MBB,2024-07-15,15040.0,15140.0,14980.0,15040.0,4409400
MBB,2024-07-16,15080.0,15630.0,15040.0,15370.0,24769400
MBB,2024-07-17,15540.0,16410.0,15370.0,15990.0,72360096
MBB,2024-07-18,16050.0,16320.0,15730.0,16250.0,30072900
MBB,2024-07-19,16250.0,16740.0,16190.0,16580.0,45583300
MBB,2024-07-22,16510.0,16810.0,16079.0,16440.0,33806600
MBB,2024-07-23,16540.0,16540.0,15540.0,15600.0,47896200
MBB,2024-07-24,15540.0,15830.0,15440.0,15630.0,25838700
MBB,2024-07-25,15570.0,15730.0,15330.0,15630.0,20386600
MBB,2024-07-26,15600.0,15890.0,15570.0,15860.0,12160400
MBB,2024-07-29,15960.0,15960.0,15730.0,15730.0,9503000
MBB,2024-07-30,15730.0,15990.0,15570.0,15990.0,19571700
MBB,2024-07-31,15990.0,16250.0,15790.0,15930.0,20396300
MBB,2024-08-01,15930.0,16020.0,15180.0,15270.0,32341200
MBB,2024-08-02,15010.0,15540.0,15010.0,15540.0,23767000
MBB,2024-08-05,15040.0,15370.0,14880.0,14980.0,31221800
MBB,2024-08-06,15140.0,15330.0,15010.0,15270.0,16963800
MBB,2024-08-07,15270.0,15330.0,15140.0,15240.0,10207600
MBB,2024-08-08,15210.0,15330.0,15010.0,15040.0,10204400
MBB,2024-08-09,15140.0,15330.0,15140.0,15300.0,8470400
MBB,2024-08-12,15330.0,15470.0,15240.0,15470.0,10231700
