symbol,date,open,high,low,close,volume,"('date', '')","('open', 'GAS.VN')","('high', 'GAS.VN')","('low', 'GAS.VN')","('close', 'GAS.VN')","('volume', 'GAS.VN')"
GAS,2020-06-19,45370.0,45430.0,44980.0,44980.0,303720.0,,,,,,
GAS,2020-06-22,45370.0,45670.0,45250.0,45300.0,227680.0,,,,,,
GAS,2020-06-23,45370.0,46050.0,45250.0,45800.0,349770.0,,,,,,
GAS,2020-06-24,45610.0,45980.0,44620.0,44980.0,240120.0,,,,,,
GAS,2020-06-25,44620.0,45250.0,44320.0,44870.0,335210.0,,,,,,
GAS,2020-06-26,44930.0,45370.0,44620.0,44740.0,322890.0,,,,,,
GAS,2020-06-29,44620.0,44620.0,43190.0,43190.0,571650.0,,,,,,
GAS,2020-06-30,43750.0,44320.0,42140.0,42760.0,459150.0,,,,,,
GAS,2020-07-01,43070.0,44000.0,42760.0,44000.0,387430.0,,,,,,
GAS,2020-07-02,44250.0,44320.0,43690.0,43690.0,210850.0,,,,,,
GAS,2020-07-03,44250.0,44250.0,43560.0,43560.0,310040.0,,,,,,
GAS,2020-07-06,44500.0,45120.0,44130.0,44870.0,485000.0,,,,,,
GAS,2020-07-07,45250.0,46050.0,44870.0,44870.0,819010.0,,,,,,
GAS,2020-07-08,45250.0,45930.0,44930.0,45170.0,534040.0,,,,,,
GAS,2020-07-09,45800.0,46980.0,45670.0,46600.0,1179910.0,,,,,,
GAS,2020-07-10,46490.0,46730.0,45980.0,46050.0,461690.0,,,,,,
GAS,2020-07-13,46490.0,46670.0,46050.0,46410.0,592380.0,,,,,,
GAS,2020-07-14,46800.0,47780.0,46740.0,46930.0,631990.0,,,,,,
GAS,2020-07-15,47380.0,47850.0,46880.0,46880.0,507920.0,,,,,,
GAS,2020-07-16,47260.0,47380.0,46930.0,46930.0,534310.0,,,,,,
GAS,2020-07-17,46930.0,47130.0,46740.0,46740.0,382400.0,,,,,,
GAS,2020-07-20,46290.0,46680.0,46090.0,46090.0,492500.0,,,,,,
GAS,2020-07-21,46090.0,46610.0,46030.0,46150.0,264440.0,,,,,,
GAS,2020-07-22,46490.0,46490.0,45570.0,45630.0,343540.0,,,,,,
GAS,2020-07-23,45630.0,46550.0,45630.0,46230.0,629750.0,,,,,,
GAS,2020-07-24,46230.0,46490.0,43880.0,44400.0,1173440.0,,,,,,
GAS,2020-07-27,41740.0,44860.0,41470.0,41600.0,1319680.0,,,,,,
GAS,2020-07-28,42900.0,44080.0,41600.0,44080.0,683540.0,,,,,,
GAS,2020-07-29,42320.0,43300.0,41150.0,41280.0,777530.0,,,,,,
GAS,2020-07-30,44130.0,44130.0,41940.0,42580.0,417700.0,,,,,,
GAS,2020-07-31,41940.0,42580.0,41470.0,42580.0,314230.0,,,,,,
GAS,2020-08-03,42450.0,43880.0,42390.0,43680.0,536220.0,,,,,,
GAS,2020-08-04,44530.0,44530.0,44010.0,44270.0,387300.0,,,,,,
GAS,2020-08-05,44270.0,44800.0,44080.0,44600.0,566050.0,,,,,,
GAS,2020-08-06,44530.0,45370.0,44480.0,45170.0,640610.0,,,,,,
GAS,2020-08-07,45170.0,45960.0,44980.0,45630.0,571770.0,,,,,,
GAS,2020-08-10,45710.0,46230.0,45630.0,45840.0,469290.0,,,,,,
GAS,2020-08-11,45840.0,46030.0,45310.0,45510.0,550870.0,,,,,,
GAS,2020-08-12,45840.0,46550.0,45510.0,46290.0,973330.0,,,,,,
GAS,2020-08-13,46490.0,47380.0,46490.0,47200.0,951630.0,,,,,,
GAS,2020-08-14,46800.0,47330.0,46680.0,47000.0,870730.0,,,,,,
GAS,2020-08-17,46800.0,47070.0,46290.0,46800.0,460890.0,,,,,,
GAS,2020-08-18,47460.0,47460.0,46490.0,46740.0,297780.0,,,,,,
GAS,2020-08-19,46800.0,47000.0,46680.0,46880.0,224530.0,,,,,,
GAS,2020-08-20,46740.0,46930.0,46150.0,46150.0,444340.0,,,,,,
GAS,2020-08-21,46290.0,46880.0,46230.0,46800.0,494700.0,,,,,,
GAS,2020-08-24,46930.0,47780.0,46930.0,47460.0,638880.0,,,,,,
GAS,2020-08-25,47590.0,48430.0,47590.0,47980.0,722600.0,,,,,,
GAS,2020-08-26,48110.0,48370.0,47780.0,47780.0,431210.0,,,,,,
GAS,2020-08-27,47710.0,47710.0,47130.0,47460.0,501290.0,,,,,,
GAS,2020-08-28,48110.0,48760.0,47520.0,48240.0,1011700.0,,,,,,
GAS,2020-08-31,48370.0,48760.0,47780.0,48170.0,549950.0,,,,,,
GAS,2020-09-01,48170.0,49080.0,47980.0,49010.0,844110.0,,,,,,
GAS,2020-09-03,49410.0,49540.0,48960.0,49270.0,587250.0,,,,,,
GAS,2020-09-04,48170.0,48890.0,48170.0,48500.0,937330.0,,,,,,
GAS,2020-09-07,48370.0,48370.0,46800.0,46800.0,1336130.0,,,,,,
GAS,2020-09-08,46800.0,47650.0,46800.0,46800.0,663940.0,,,,,,
GAS,2020-09-09,46150.0,46800.0,46090.0,46610.0,740970.0,,,,,,
GAS,2020-09-10,47130.0,47380.0,46740.0,46800.0,620770.0,,,,,,
GAS,2020-09-11,46610.0,47130.0,46350.0,46680.0,264100.0,,,,,,
GAS,2020-09-14,46800.0,47130.0,46410.0,46410.0,557430.0,,,,,,
GAS,2020-09-15,46930.0,47000.0,46410.0,47000.0,727700.0,,,,,,
GAS,2020-09-16,47070.0,47460.0,46800.0,46800.0,353430.0,,,,,,
GAS,2020-09-17,47130.0,47330.0,46610.0,46610.0,398140.0,,,,,,
GAS,2020-09-18,46930.0,47260.0,46550.0,47130.0,373220.0,,,,,,
GAS,2020-09-21,47380.0,47850.0,46880.0,47330.0,939720.0,,,,,,
GAS,2020-09-22,47130.0,47380.0,46740.0,46740.0,821590.0,,,,,,
GAS,2020-09-23,47130.0,47780.0,46930.0,47260.0,823090.0,,,,,,
GAS,2020-09-24,47260.0,47980.0,47070.0,47780.0,820660.0,,,,,,
GAS,2020-09-25,47780.0,47850.0,47200.0,47520.0,459680.0,,,,,,
GAS,2020-09-28,47520.0,47780.0,46930.0,46930.0,417070.0,,,,,,
GAS,2020-09-29,46930.0,47460.0,46490.0,46490.0,1073200.0,,,,,,
GAS,2020-09-30,46490.0,46800.0,46350.0,46350.0,615450.0,,,,,,
GAS,2020-10-01,46490.0,47070.0,46490.0,47070.0,252570.0,,,,,,
GAS,2020-10-02,47070.0,47130.0,46230.0,46740.0,612860.0,,,,,,
GAS,2020-10-05,46740.0,47330.0,46550.0,47130.0,704400.0,,,,,,
GAS,2020-10-06,47330.0,47590.0,47070.0,47130.0,763230.0,,,,,,
GAS,2020-10-07,47130.0,48960.0,46930.0,48170.0,2294270.0,,,,,,
GAS,2020-10-08,48690.0,48890.0,48170.0,48500.0,774540.0,,,,,,
GAS,2020-10-09,48760.0,48760.0,48170.0,48300.0,438960.0,,,,,,
GAS,2020-10-12,48300.0,49790.0,48110.0,48760.0,1917010.0,,,,,,
GAS,2020-10-13,48820.0,49210.0,48560.0,48760.0,596720.0,,,,,,
GAS,2020-10-14,49080.0,49540.0,48690.0,48890.0,1263470.0,,,,,,
GAS,2020-10-15,49410.0,50000.0,48760.0,48760.0,1377170.0,,,,,,
GAS,2020-10-16,48760.0,49410.0,48370.0,49010.0,1091120.0,,,,,,
GAS,2020-10-19,49080.0,49410.0,48040.0,48110.0,1196620.0,,,,,,
GAS,2020-10-20,47780.0,48110.0,47130.0,47200.0,1119350.0,,,,,,
GAS,2020-10-21,47460.0,47710.0,47000.0,47000.0,950020.0,,,,,,
GAS,2020-10-22,47000.0,47910.0,46740.0,47910.0,796300.0,,,,,,
GAS,2020-10-23,47980.0,48240.0,47710.0,47780.0,606780.0,,,,,,
GAS,2020-10-26,47850.0,48110.0,46800.0,46800.0,649920.0,,,,,,
GAS,2020-10-27,47070.0,47200.0,46740.0,46800.0,653240.0,,,,,,
GAS,2020-10-28,46800.0,47260.0,46610.0,46740.0,776140.0,,,,,,
GAS,2020-10-29,46610.0,46930.0,46150.0,46150.0,779650.0,,,,,,
GAS,2020-10-30,46800.0,46800.0,45510.0,45760.0,786390.0,,,,,,
GAS,2020-11-02,45840.0,46030.0,45120.0,45310.0,926540.0,,,,,,
GAS,2020-11-03,45510.0,46290.0,45450.0,45630.0,975380.0,,,,,,
GAS,2020-11-04,46090.0,47130.0,46030.0,46740.0,577270.0,,,,,,
GAS,2020-11-05,46800.0,46800.0,46350.0,46490.0,432170.0,,,,,,
GAS,2020-11-06,46410.0,46680.0,45960.0,46030.0,474350.0,,,,,,
GAS,2020-11-09,46150.0,46680.0,46150.0,46410.0,717480.0,,,,,,
GAS,2020-11-10,47850.0,47980.0,46930.0,46930.0,1271490.0,,,,,,
GAS,2020-11-11,47650.0,47980.0,47380.0,47590.0,1594170.0,,,,,,
GAS,2020-11-12,47780.0,48110.0,47520.0,47710.0,547590.0,,,,,,
GAS,2020-11-13,47520.0,47780.0,47260.0,47780.0,896800.0,,,,,,
GAS,2020-11-16,48040.0,48110.0,47130.0,47130.0,1255550.0,,,,,,
GAS,2020-11-17,47460.0,49080.0,47380.0,49080.0,2192600.0,,,,,,
GAS,2020-11-18,49140.0,52020.0,48820.0,52020.0,3450740.0,,,,,,
GAS,2020-11-19,52270.0,54790.0,52270.0,53370.0,2283360.0,,,,,,
GAS,2020-11-20,52980.0,53440.0,52600.0,53170.0,1207780.0,,,,,,
GAS,2020-11-23,53370.0,54280.0,52790.0,54280.0,1796080.0,,,,,,
GAS,2020-11-24,54280.0,54480.0,52660.0,53630.0,1824250.0,,,,,,
GAS,2020-11-25,54350.0,54420.0,53770.0,53770.0,1428530.0,,,,,,
GAS,2020-11-26,53630.0,54220.0,53120.0,54150.0,1099520.0,,,,,,
GAS,2020-11-27,54280.0,54280.0,53770.0,54280.0,947930.0,,,,,,
GAS,2020-11-30,54350.0,55980.0,54280.0,54280.0,1332670.0,,,,,,
GAS,2020-12-01,53300.0,55070.0,53170.0,54280.0,1332900.0,,,,,,
GAS,2020-12-02,54280.0,54930.0,53770.0,54600.0,983710.0,,,,,,
GAS,2020-12-03,54600.0,55200.0,54280.0,54930.0,978850.0,,,,,,
GAS,2020-12-04,55260.0,56170.0,54930.0,55580.0,1502870.0,,,,,,
GAS,2020-12-07,55710.0,56170.0,55320.0,56110.0,1390120.0,,,,,,
GAS,2020-12-08,56230.0,56230.0,55580.0,55980.0,1140540.0,,,,,,
GAS,2020-12-09,55910.0,56950.0,55580.0,55980.0,1135190.0,,,,,,
GAS,2020-12-10,55980.0,56170.0,54870.0,54870.0,1085890.0,,,,,,
GAS,2020-12-11,55650.0,55980.0,55070.0,55980.0,914520.0,,,,,,
GAS,2020-12-14,55980.0,56690.0,55780.0,56560.0,860080.0,,,,,,
GAS,2020-12-15,56230.0,56500.0,55390.0,55530.0,1095430.0,,,,,,
GAS,2020-12-16,55910.0,56170.0,55320.0,55780.0,773810.0,,,,,,
GAS,2020-12-17,55390.0,55650.0,54670.0,54670.0,1844030.0,,,,,,
GAS,2020-12-18,54670.0,55320.0,54670.0,55200.0,590630.0,,,,,,
GAS,2020-12-21,55390.0,56170.0,55000.0,56110.0,1296520.0,,,,,,
GAS,2020-12-22,55580.0,55910.0,55000.0,55450.0,909760.0,,,,,,
GAS,2020-12-23,55320.0,55780.0,55000.0,55070.0,551200.0,,,,,,
GAS,2020-12-24,55260.0,55530.0,53300.0,54540.0,1253120.0,,,,,,
GAS,2020-12-25,54480.0,55070.0,53630.0,54740.0,617310.0,,,,,,
GAS,2020-12-28,55260.0,57600.0,54790.0,56500.0,2377030.0,,,,,,
GAS,2020-12-29,56560.0,57200.0,55910.0,56620.0,490820.0,,,,,,
GAS,2020-12-30,56620.0,56890.0,56420.0,56500.0,672840.0,,,,,,
GAS,2020-12-31,56560.0,56620.0,56030.0,56300.0,957350.0,,,,,,
GAS,2021-01-04,57150.0,58120.0,56620.0,57740.0,1362600.0,,,,,,
GAS,2021-01-05,57200.0,58640.0,56300.0,58510.0,1262700.0,,,,,,
GAS,2021-01-06,59160.0,59740.0,58510.0,58770.0,1161900.0,,,,,,
GAS,2021-01-07,59160.0,60330.0,57980.0,60270.0,1446600.0,,,,,,
GAS,2021-01-08,60270.0,60660.0,59610.0,60270.0,934700.0,,,,,,
GAS,2021-01-11,60460.0,61560.0,60270.0,60660.0,743600.0,,,,,,
GAS,2021-01-12,60660.0,61050.0,59810.0,60850.0,949100.0,,,,,,
GAS,2021-01-13,61500.0,61500.0,60270.0,60460.0,1091600.0,,,,,,
GAS,2021-01-14,60200.0,60460.0,59480.0,59870.0,775000.0,,,,,,
GAS,2021-01-15,60460.0,60660.0,58830.0,59550.0,1767000.0,,,,,,
GAS,2021-01-18,59810.0,59810.0,58430.0,58900.0,972000.0,,,,,,
GAS,2021-01-19,58900.0,58900.0,54790.0,55260.0,1158400.0,,,,,,
GAS,2021-01-20,55910.0,56230.0,52140.0,56230.0,1022600.0,,,,,,
GAS,2021-01-21,56890.0,57150.0,56230.0,56890.0,966400.0,,,,,,
GAS,2021-01-22,56890.0,57200.0,56170.0,56300.0,1062200.0,,,,,,
GAS,2021-01-25,56110.0,56360.0,55000.0,55070.0,1225400.0,,,,,,
GAS,2021-01-26,55130.0,55130.0,52660.0,54150.0,1329100.0,,,,,,
GAS,2021-01-27,54150.0,54150.0,51370.0,51370.0,940900.0,,,,,,
GAS,2021-01-28,48110.0,50700.0,47780.0,47780.0,1569900.0,,,,,,
GAS,2021-01-29,47780.0,50700.0,47130.0,49610.0,902600.0,,,,,,
GAS,2021-02-01,49930.0,50510.0,48430.0,48890.0,670300.0,,,,,,
GAS,2021-02-02,48890.0,50060.0,48630.0,49740.0,934100.0,,,,,,
GAS,2021-02-03,51040.0,52020.0,50700.0,52020.0,874500.0,,,,,,
GAS,2021-02-04,52660.0,53120.0,51870.0,52660.0,790800.0,,,,,,
GAS,2021-02-05,53440.0,53950.0,52790.0,52790.0,799000.0,,,,,,
GAS,2021-02-08,53820.0,53900.0,50120.0,51370.0,1695100.0,,,,,,
GAS,2021-02-09,51680.0,52850.0,50700.0,52850.0,1216500.0,,,,,,
GAS,2021-02-17,55260.0,56500.0,54280.0,56500.0,1923100.0,,,,,,
GAS,2021-02-18,57790.0,58830.0,56760.0,58570.0,2259700.0,,,,,,
GAS,2021-02-19,57200.0,58180.0,57200.0,57790.0,1134700.0,,,,,,
GAS,2021-02-22,57200.0,57980.0,56620.0,57340.0,1156500.0,,,,,,
GAS,2021-02-23,58510.0,58700.0,57600.0,58120.0,1546200.0,,,,,,
GAS,2021-02-24,57860.0,57860.0,56560.0,57280.0,820100.0,,,,,,
GAS,2021-02-25,57860.0,58120.0,57340.0,57980.0,1366000.0,,,,,,
GAS,2021-02-26,56690.0,58050.0,56690.0,58050.0,872900.0,,,,,,
GAS,2021-03-01,58700.0,59740.0,58120.0,59740.0,1661100.0,,,,,,
GAS,2021-03-02,59810.0,60790.0,59160.0,59160.0,1386700.0,,,,,,
GAS,2021-03-03,59160.0,59480.0,58640.0,59160.0,696900.0,,,,,,
GAS,2021-03-04,59290.0,59810.0,57860.0,59090.0,1325100.0,,,,,,
GAS,2021-03-05,59930.0,60920.0,58830.0,60130.0,1469200.0,,,,,,
GAS,2021-03-08,61760.0,62410.0,60920.0,61760.0,1649000.0,,,,,,
GAS,2021-03-09,61640.0,61640.0,59160.0,60920.0,696100.0,,,,,,
GAS,2021-03-10,60520.0,60520.0,59160.0,59810.0,995600.0,,,,,,
GAS,2021-03-11,60460.0,60460.0,59810.0,60270.0,337200.0,,,,,,
GAS,2021-03-12,60460.0,60460.0,59090.0,59230.0,398400.0,,,,,,
GAS,2021-03-15,59480.0,59810.0,59230.0,59230.0,398200.0,,,,,,
GAS,2021-03-16,59230.0,59480.0,58310.0,58700.0,893400.0,,,,,,
GAS,2021-03-17,58770.0,61760.0,58250.0,60330.0,798700.0,,,,,,
GAS,2021-03-18,60400.0,60460.0,59480.0,59680.0,276400.0,,,,,,
GAS,2021-03-19,58830.0,59090.0,58310.0,59090.0,966800.0,,,,,,
GAS,2021-03-22,59160.0,59550.0,58510.0,58830.0,510900.0,,,,,,
GAS,2021-03-23,58510.0,59810.0,58430.0,59680.0,563500.0,,,,,,
GAS,2021-03-24,57860.0,58570.0,57740.0,58570.0,729000.0,,,,,,
GAS,2021-03-25,58570.0,59680.0,57860.0,58700.0,635700.0,,,,,,
GAS,2021-03-26,58050.0,58180.0,55910.0,57980.0,375100.0,,,,,,
GAS,2021-03-29,58510.0,58830.0,57860.0,58180.0,257900.0,,,,,,
GAS,2021-03-30,58180.0,58510.0,57860.0,58250.0,588000.0,,,,,,
GAS,2021-03-31,57980.0,58960.0,57860.0,58310.0,630300.0,,,,,,
GAS,2021-04-01,58380.0,58900.0,58250.0,58900.0,632100.0,,,,,,
GAS,2021-04-02,59360.0,59610.0,58700.0,58700.0,951100.0,,,,,,
GAS,2021-04-05,58830.0,59290.0,58120.0,58120.0,723500.0,,,,,,
GAS,2021-04-06,58050.0,58380.0,57860.0,58310.0,674800.0,,,,,,
GAS,2021-04-07,58430.0,59160.0,57860.0,57930.0,1201200.0,,,,,,
GAS,2021-04-08,58510.0,58510.0,57790.0,57860.0,684700.0,,,,,,
GAS,2021-04-09,57860.0,58430.0,57540.0,57740.0,379200.0,,,,,,
GAS,2021-04-12,57860.0,57930.0,56420.0,57150.0,1911900.0,,,,,,
GAS,2021-04-13,56950.0,57150.0,55710.0,55910.0,1358600.0,,,,,,
GAS,2021-04-14,55910.0,57080.0,55580.0,56230.0,741700.0,,,,,,
GAS,2021-04-15,57080.0,57400.0,55580.0,55910.0,1471400.0,,,,,,
GAS,2021-04-16,55910.0,56560.0,55580.0,55910.0,590300.0,,,,,,
GAS,2021-04-19,55910.0,56690.0,55650.0,56690.0,577300.0,,,,,,
GAS,2021-04-20,56890.0,57860.0,56620.0,57200.0,1410500.0,,,,,,
GAS,2021-04-22,57200.0,57200.0,55780.0,55780.0,1101600.0,,,,,,
GAS,2021-04-23,55710.0,55910.0,54600.0,55910.0,849600.0,,,,,,
GAS,2021-04-26,55650.0,55650.0,52980.0,52980.0,1072100.0,,,,,,
GAS,2021-04-27,52980.0,53300.0,52140.0,52980.0,791100.0,,,,,,
GAS,2021-04-28,52980.0,53630.0,52720.0,53250.0,631900.0,,,,,,
GAS,2021-04-29,53950.0,54350.0,53500.0,54280.0,624400.0,,,,,,
GAS,2021-05-04,53950.0,54150.0,53300.0,54150.0,930600.0,,,,,,
GAS,2021-05-05,54930.0,55910.0,54600.0,55580.0,919800.0,,,,,,
GAS,2021-05-06,55780.0,55780.0,54870.0,55200.0,911300.0,,,,,,
GAS,2021-05-07,54600.0,55200.0,53300.0,54600.0,856900.0,,,,,,
GAS,2021-05-10,54280.0,55910.0,53950.0,55910.0,763900.0,,,,,,
GAS,2021-05-11,55710.0,55980.0,55260.0,55450.0,737800.0,,,,,,
GAS,2021-05-12,55580.0,56170.0,55320.0,56170.0,616200.0,,,,,,
GAS,2021-05-13,56170.0,56300.0,55580.0,55650.0,549200.0,,,,,,
GAS,2021-05-14,55320.0,55650.0,54280.0,54670.0,825800.0,,,,,,
GAS,2021-05-17,55260.0,55260.0,53440.0,53630.0,1039300.0,,,,,,
GAS,2021-05-18,53820.0,53950.0,52850.0,53300.0,1096100.0,,,,,,
GAS,2021-05-19,53300.0,53950.0,52980.0,53040.0,299500.0,,,,,,
GAS,2021-05-20,53170.0,53170.0,52210.0,52520.0,714400.0,,,,,,
GAS,2021-05-21,52020.0,53170.0,51870.0,52660.0,596800.0,,,,,,
GAS,2021-05-24,53040.0,53630.0,52850.0,53300.0,504600.0,,,,,,
GAS,2021-05-25,53630.0,54090.0,53370.0,53900.0,594700.0,,,,,,
GAS,2021-05-26,53440.0,53770.0,53250.0,53250.0,414400.0,,,,,,
GAS,2021-05-27,53120.0,53300.0,52020.0,52070.0,687500.0,,,,,,
GAS,2021-05-28,52720.0,53570.0,52330.0,53300.0,655400.0,,,,,,
GAS,2021-05-31,53250.0,53770.0,52520.0,53700.0,853700.0,,,,,,
GAS,2021-06-01,55200.0,55200.0,54350.0,54420.0,1013500.0,,,,,,
GAS,2021-06-02,54790.0,56890.0,54600.0,56820.0,1981500.0,,,,,,
GAS,2021-06-03,57860.0,57860.0,57200.0,57400.0,1263100.0,,,,,,
GAS,2021-06-04,57080.0,59680.0,55260.0,59420.0,2154200.0,,,,,,
GAS,2021-06-07,59740.0,59870.0,55910.0,58960.0,1617400.0,,,,,,
GAS,2021-06-08,58310.0,58900.0,56950.0,57280.0,972400.0,,,,,,
GAS,2021-06-09,57470.0,57860.0,55980.0,56820.0,866600.0,,,,,,
GAS,2021-06-10,56230.0,56690.0,55580.0,55980.0,1036100.0,,,,,,
GAS,2021-06-11,56560.0,56760.0,56030.0,56560.0,390700.0,,,,,,
GAS,2021-06-14,57860.0,58770.0,57200.0,58180.0,1645200.0,,,,,,
GAS,2021-06-15,58180.0,58380.0,57540.0,57660.0,548600.0,,,,,,
GAS,2021-06-16,58380.0,60130.0,58180.0,59740.0,2150100.0,,,,,,
GAS,2021-06-17,59090.0,61440.0,58830.0,61050.0,1664700.0,,,,,,
GAS,2021-06-18,60920.0,60980.0,60130.0,60270.0,753100.0,,,,,,
GAS,2021-06-21,60520.0,62410.0,60200.0,60460.0,967400.0,,,,,,
GAS,2021-06-22,61440.0,61900.0,60790.0,61690.0,1273100.0,,,,,,
GAS,2021-06-23,61640.0,61900.0,60330.0,61050.0,907200.0,,,,,,
GAS,2021-06-24,61110.0,62870.0,61050.0,62280.0,1357600.0,,,,,,
GAS,2021-06-25,62410.0,63710.0,61820.0,63710.0,1539200.0,,,,,,
GAS,2021-06-28,64910.0,64989.0,59620.0,63710.0,868700.0,,,,,,
GAS,2021-06-29,63040.0,63370.0,61760.0,62370.0,790600.0,,,,,,
GAS,2021-06-30,62370.0,63300.0,61360.0,62370.0,841400.0,,,,,,
GAS,2021-07-01,62700.0,63170.0,62030.0,63170.0,983500.0,,,,,,
GAS,2021-07-02,63840.0,65379.0,63780.0,64790.0,1847800.0,,,,,,
GAS,2021-07-05,64450.0,64790.0,61700.0,61700.0,1553700.0,,,,,,
GAS,2021-07-06,63450.0,63650.0,57540.0,57540.0,1053200.0,,,,,,
GAS,2021-07-07,57670.0,61360.0,57670.0,61360.0,1397500.0,,,,,,
GAS,2021-07-08,60890.0,62900.0,60290.0,62370.0,912200.0,,,,,,
GAS,2021-07-09,61500.0,63650.0,60550.0,61500.0,1080000.0,,,,,,
GAS,2021-07-12,61640.0,61640.0,58550.0,59010.0,990800.0,,,,,,
GAS,2021-07-13,60890.0,62300.0,59740.0,61360.0,581300.0,,,,,,
GAS,2021-07-14,61360.0,62160.0,60830.0,61230.0,611500.0,,,,,,
GAS,2021-07-15,60690.0,61360.0,60360.0,60690.0,494000.0,,,,,,
GAS,2021-07-16,60360.0,61090.0,60360.0,60360.0,279000.0,,,,,,
GAS,2021-07-19,58690.0,59690.0,58140.0,58140.0,703200.0,,,,,,
GAS,2021-07-20,57750.0,60090.0,56990.0,59690.0,665100.0,,,,,,
GAS,2021-07-21,60360.0,60360.0,58220.0,58600.0,568800.0,,,,,,
GAS,2021-07-22,59350.0,60500.0,58600.0,59950.0,487700.0,,,,,,
GAS,2021-07-23,59890.0,60290.0,59010.0,59010.0,345200.0,,,,,,
GAS,2021-07-26,58890.0,60090.0,58140.0,59220.0,614200.0,,,,,,
GAS,2021-07-27,60360.0,60750.0,59350.0,59690.0,877900.0,,,,,,
GAS,2021-07-28,59690.0,60690.0,59690.0,59740.0,322200.0,,,,,,
GAS,2021-07-29,60290.0,60360.0,59620.0,60030.0,504300.0,,,,,,
GAS,2021-07-30,60360.0,60830.0,60030.0,60090.0,530200.0,,,,,,
GAS,2021-08-02,61020.0,63510.0,60750.0,62700.0,1533300.0,,,,,,
GAS,2021-08-03,62700.0,62770.0,61640.0,62370.0,974700.0,,,,,,
GAS,2021-08-04,62370.0,63510.0,62240.0,63040.0,538300.0,,,,,,
GAS,2021-08-05,62770.0,62980.0,62030.0,62900.0,634600.0,,,,,,
GAS,2021-08-06,62900.0,63450.0,61830.0,61960.0,1309200.0,,,,,,
GAS,2021-08-09,61700.0,62700.0,61020.0,62370.0,1055000.0,,,,,,
GAS,2021-08-10,62370.0,64989.0,62300.0,64379.0,2217800.0,,,,,,
GAS,2021-08-11,65050.0,66310.0,63840.0,64040.0,1507800.0,,,,,,
GAS,2021-08-12,63370.0,64040.0,63370.0,63370.0,727100.0,,,,,,
GAS,2021-08-13,63100.0,63170.0,61440.0,62370.0,1311800.0,,,,,,
GAS,2021-08-16,62030.0,63710.0,61700.0,63170.0,1110200.0,,,,,,
GAS,2021-08-17,63170.0,63170.0,61960.0,61960.0,1132300.0,,,,,,
GAS,2021-08-18,61960.0,62370.0,61760.0,62110.0,522300.0,,,,,,
GAS,2021-08-19,62030.0,62030.0,60150.0,60970.0,2388200.0,,,,,,
GAS,2021-08-20,60360.0,60690.0,58480.0,58690.0,2766300.0,,,,,,
GAS,2021-08-23,58690.0,59350.0,57540.0,57540.0,1158700.0,,,,,,
GAS,2021-08-24,58350.0,58550.0,56990.0,57670.0,1081800.0,,,,,,
GAS,2021-08-25,57750.0,58550.0,57670.0,58550.0,557300.0,,,,,,
GAS,2021-08-26,58810.0,58810.0,57750.0,57880.0,687800.0,,,,,,
GAS,2021-08-27,57880.0,58410.0,57670.0,58350.0,927500.0,,,,,,
GAS,2021-08-30,59280.0,59350.0,58480.0,58690.0,793100.0,,,,,,
GAS,2021-08-31,59010.0,59950.0,58750.0,59950.0,878800.0,,,,,,
GAS,2021-09-01,59820.0,59950.0,59420.0,59420.0,536100.0,,,,,,
GAS,2021-09-06,60030.0,60690.0,59820.0,60620.0,868100.0,,,,,,
GAS,2021-09-07,60690.0,60750.0,59490.0,59490.0,720100.0,,,,,,
GAS,2021-09-08,59490.0,59690.0,58810.0,58890.0,550500.0,,,,,,
GAS,2021-09-09,59280.0,59740.0,59070.0,59420.0,444500.0,,,,,,
GAS,2021-09-10,59350.0,59890.0,59350.0,59420.0,421100.0,,,,,,
GAS,2021-09-13,60220.0,60220.0,59420.0,59420.0,613400.0,,,,,,
GAS,2021-09-14,60090.0,60420.0,59550.0,59690.0,669100.0,,,,,,
GAS,2021-09-15,60030.0,61910.0,59350.0,61360.0,1379300.0,,,,,,
GAS,2021-09-16,61700.0,62240.0,61640.0,62110.0,981700.0,,,,,,
GAS,2021-09-17,61830.0,62240.0,61500.0,61640.0,834000.0,,,,,,
GAS,2021-09-20,61640.0,61640.0,59550.0,59550.0,1516300.0,,,,,,
GAS,2021-09-21,59070.0,59350.0,57880.0,59150.0,1444000.0,,,,,,
GAS,2021-09-22,59350.0,60030.0,58750.0,59280.0,712000.0,,,,,,
GAS,2021-09-23,59820.0,61700.0,59550.0,60750.0,1094400.0,,,,,,
GAS,2021-09-24,61360.0,62240.0,60750.0,61020.0,925000.0,,,,,,
GAS,2021-09-27,61960.0,62030.0,60360.0,60360.0,1124300.0,,,,,,
GAS,2021-09-28,61020.0,64040.0,60500.0,63780.0,4515800.0,,,,,,
GAS,2021-09-29,64040.0,65990.0,63910.0,64910.0,2756300.0,,,,,,
GAS,2021-09-30,64790.0,65180.0,64110.0,65050.0,1244900.0,,,,,,
GAS,2021-10-01,64379.0,69550.0,64310.0,69410.0,4336000.0,,,,,,
GAS,2021-10-04,71090.0,74240.0,69740.0,69740.0,4046700.0,,,,,,
GAS,2021-10-05,71750.0,73700.0,70760.0,73100.0,2090000.0,,,,,,
GAS,2021-10-06,73100.0,76180.0,73100.0,76120.0,2420800.0,,,,,,
GAS,2021-10-07,74440.0,75780.0,73430.0,74440.0,2255400.0,,,,,,
