symbol,date,open,high,low,close,volume
BCM,2023-12-07,65550.0,65550.0,61290.0,62740.0,670900
BCM,2023-12-08,62450.0,64879.0,62350.0,62940.0,514300
BCM,2023-12-11,63030.0,63800.0,61870.0,63030.0,453600
BCM,2023-12-12,62940.0,63220.0,62060.0,62350.0,336500
BCM,2023-12-13,62160.0,62450.0,61480.0,61870.0,440200
BCM,2023-12-14,61770.0,61970.0,61000.0,61670.0,348300
BCM,2023-12-15,61000.0,61290.0,60030.0,60030.0,411900
BCM,2023-12-18,59550.0,59550.0,57800.0,58770.0,454400
BCM,2023-12-19,58090.0,59070.0,56840.0,59070.0,478000
BCM,2023-12-20,59070.0,59830.0,58390.0,59350.0,314100
BCM,2023-12-21,58580.0,59830.0,58390.0,59830.0,281800
BCM,2023-12-22,59160.0,59830.0,58870.0,59830.0,398000
BCM,2023-12-25,59250.0,60030.0,59070.0,59930.0,515700
BCM,2023-12-26,59930.0,61390.0,59450.0,60330.0,517700
BCM,2023-12-27,60230.0,61000.0,60030.0,60610.0,464200
BCM,2023-12-28,60610.0,60710.0,59830.0,60710.0,529400
BCM,2023-12-29,60710.0,60900.0,60130.0,60900.0,608700
BCM,2024-01-02,60510.0,61090.0,59930.0,59930.0,349200
BCM,2024-01-03,59740.0,59740.0,58670.0,59550.0,623300
BCM,2024-01-04,59160.0,59650.0,58870.0,58870.0,547100
BCM,2024-01-05,58970.0,59070.0,58090.0,58580.0,515600
BCM,2024-01-08,58580.0,58870.0,58090.0,58390.0,550200
BCM,2024-01-09,58190.0,58290.0,57510.0,57710.0,608600
BCM,2024-01-10,57420.0,57710.0,57030.0,57320.0,481600
BCM,2024-01-11,56930.0,59650.0,56930.0,58480.0,711300
BCM,2024-01-12,58480.0,58480.0,57220.0,58000.0,521400
BCM,2024-01-15,57900.0,58580.0,57320.0,57610.0,199700
BCM,2024-01-16,57710.0,57710.0,57030.0,57510.0,411300
BCM,2024-01-17,57510.0,58090.0,57320.0,58000.0,378500
BCM,2024-01-18,57900.0,58390.0,57510.0,58390.0,464100
BCM,2024-01-19,58390.0,59250.0,58390.0,59250.0,666500
BCM,2024-01-22,59350.0,59740.0,58580.0,59250.0,489100
BCM,2024-01-23,59830.0,60810.0,59350.0,60030.0,818700
BCM,2024-01-24,61000.0,61000.0,59550.0,60030.0,509600
BCM,2024-01-25,59650.0,59740.0,58870.0,59650.0,567400
BCM,2024-01-26,59930.0,60030.0,59250.0,59830.0,586200
BCM,2024-01-29,60410.0,60810.0,59740.0,60130.0,588400
BCM,2024-01-30,60130.0,63420.0,59740.0,63220.0,1708300
BCM,2024-01-31,63420.0,63420.0,61770.0,63220.0,980700
BCM,2024-02-01,62350.0,64379.0,62260.0,63900.0,738100
BCM,2024-02-02,63030.0,63900.0,62450.0,62450.0,680400
BCM,2024-02-05,62550.0,62740.0,61480.0,61480.0,633500
BCM,2024-02-06,61480.0,62940.0,61190.0,61770.0,469000
BCM,2024-02-07,61770.0,62640.0,61480.0,61970.0,276500
BCM,2024-02-15,62450.0,62450.0,61190.0,61670.0,369000
BCM,2024-02-16,61670.0,62640.0,61480.0,61580.0,593100
BCM,2024-02-19,61670.0,62940.0,61000.0,62260.0,999900
BCM,2024-02-20,62350.0,62740.0,61670.0,61770.0,519600
BCM,2024-02-21,61770.0,63900.0,61480.0,63710.0,1599400
BCM,2024-02-22,63800.0,65160.0,63030.0,63030.0,1318800
BCM,2024-02-23,63130.0,63520.0,61290.0,61290.0,1431800
BCM,2024-02-26,61290.0,61770.0,60710.0,61290.0,775900
BCM,2024-02-27,61480.0,61770.0,60900.0,61290.0,1032000
BCM,2024-02-28,61970.0,62260.0,60900.0,61390.0,787200
BCM,2024-02-29,61480.0,62550.0,61190.0,61290.0,871800
BCM,2024-03-01,61390.0,61970.0,61090.0,61580.0,851900
BCM,2024-03-04,62350.0,64290.0,61770.0,63320.0,1829500
BCM,2024-03-05,63520.0,64290.0,62550.0,63420.0,1338200
BCM,2024-03-06,63710.0,65550.0,62940.0,64099.0,1573500
BCM,2024-03-07,64379.0,66810.0,64099.0,66810.0,1915800
BCM,2024-03-08,67780.0,68750.0,67100.0,67100.0,2468700
BCM,2024-03-11,67200.0,67680.0,64580.0,64959.0,1555300
BCM,2024-03-12,64680.0,66710.0,64099.0,65740.0,1302100
BCM,2024-03-13,65940.0,67490.0,65840.0,67000.0,1393800
BCM,2024-03-14,67200.0,68450.0,65640.0,65740.0,1920800
BCM,2024-03-15,65740.0,66710.0,65160.0,65360.0,1295800
BCM,2024-03-18,65459.0,65940.0,61000.0,62550.0,2083300
BCM,2024-03-19,62550.0,63220.0,62260.0,62350.0,598600
BCM,2024-03-20,62350.0,63220.0,61770.0,62940.0,798600
BCM,2024-03-21,63420.0,64000.0,63130.0,63610.0,801600
BCM,2024-03-22,63900.0,64000.0,63030.0,63610.0,1195100
BCM,2024-03-25,63520.0,64099.0,62740.0,63030.0,727200
BCM,2024-03-26,62940.0,63320.0,62740.0,63030.0,650900
BCM,2024-03-27,63610.0,63610.0,62840.0,63130.0,456200
BCM,2024-03-28,63610.0,63900.0,63030.0,63220.0,580100
BCM,2024-03-29,63320.0,63420.0,62840.0,62840.0,610900
